Country;Rel.High.Conf;Rel.High.Deaths;High.Density;High.GDP
Afghanistan;0;0;0;0
Albania;0;1;1;0
Algeria;0;0;0;1
Angola;0;0;0;1
Argentina;0;1;0;1
Australia;0;0;0;1
Austria;0;1;1;1
Azerbaijan;0;1;1;0
Bahamas;0;1;0;0
Bahrain;1;1;0;0
Bangladesh;0;0;0;1
Barbados;0;0;1;0
Belgium;1;1;1;1
Belize;0;1;0;0
Benin;0;0;1;0
Bhutan;0;0;0;0
Bolivia;0;1;0;0
Bosnia and Herzegovina;0;1;0;0
Botswana;0;0;0;0
Brazil;0;1;0;1
Brunei;0;0;0;0
Bulgaria;0;1;0;0
Burkina Faso;0;0;0;0
Burma;0;0;0;0
Burundi;0;0;1;0
Cabo Verde;0;1;1;0
Cambodia;0;0;0;0
Cameroon;0;0;0;0
Canada;0;1;0;1
Central African Republic;0;0;0;0
Chad;0;0;0;0
Chile;0;1;0;1
China;0;0;1;1
Colombia;0;1;0;1
Comoros;0;0;1;0
Costa Rica;0;1;0;0
Croatia;1;1;0;0
Cuba;0;0;1;1
Cyprus;0;1;1;0
Czechia;1;1;1;1
Denmark;0;1;1;1
Djibouti;0;0;0;0
Dominican Republic;0;1;1;0
Ecuador;0;1;0;1
Egypt;0;0;1;1
El Salvador;0;0;1;0
Equatorial Guinea;0;0;0;0
Eritrea;0;0;0;0
Estonia;0;1;0;0
Ethiopia;0;0;1;0
Fiji;0;0;0;0
Finland;0;0;0;1
France;0;1;1;1
Gabon;0;0;0;0
Gambia;0;0;1;0
Georgia;1;1;0;0
Germany;0;1;1;1
Ghana;0;0;1;0
Greece;0;1;0;1
Grenada;0;0;1;0
Guatemala;0;0;1;0
Guinea;0;0;0;0
Guinea-Bissau;0;0;0;0
Guyana;0;0;0;0
Haiti;0;0;1;0
Honduras;0;1;0;0
Hungary;0;1;1;1
Iceland;0;1;0;0
India;0;0;1;1
Indonesia;0;0;1;1
Iran;0;1;0;1
Iraq;0;1;0;1
Ireland;0;1;0;1
Israel;1;1;1;1
Italy;0;1;1;1
Jamaica;0;0;1;0
Japan;0;0;1;1
Jordan;0;1;1;0
Kazakhstan;0;1;0;1
Kenya;0;0;0;0
Kosovo;0;1;1;0
Kuwait;0;1;1;1
Kyrgyzstan;0;1;0;0
Laos;0;0;0;0
Latvia;0;1;0;0
Lebanon;0;1;1;0
Lesotho;0;0;0;0
Liberia;0;0;0;0
Libya;0;1;0;0
Liechtenstein;1;1;1;0
Lithuania;1;1;0;0
Luxembourg;1;1;1;0
Madagascar;0;0;0;0
Malawi;0;0;1;0
Malaysia;0;0;0;1
Maldives;0;1;0;0
Mali;0;0;0;0
Malta;0;1;0;0
Mauritania;0;0;0;0
Mauritius;0;0;1;0
Mexico;0;1;0;1
Moldova;0;1;1;0
Monaco;0;1;0;0
Mongolia;0;0;0;0
Montenegro;1;1;0;0
Morocco;0;1;0;1
Mozambique;0;0;0;0
Namibia;0;1;0;0
Nepal;0;0;1;0
Netherlands;1;1;1;1
New Zealand;0;0;0;1
Nicaragua;0;0;0;0
Niger;0;0;0;0
Nigeria;0;0;1;1
North Macedonia;0;1;0;0
Norway;0;1;0;1
Oman;0;1;0;0
Pakistan;0;0;1;1
Panama;1;1;0;0
Papua New Guinea;0;0;0;0
Paraguay;0;1;0;0
Peru;0;1;0;1
Philippines;0;0;1;1
Poland;0;1;1;1
Portugal;1;1;1;1
Qatar;1;1;1;1
Romania;0;1;0;1
Russia;0;1;0;1
Rwanda;0;0;1;0
Saint Lucia;0;0;1;0
Saint Vincent and the Grenadines;1;1;1;0
San Marino;1;1;1;0
Sao Tome and Principe;0;0;1;0
Saudi Arabia;0;1;0;1
Senegal;0;0;0;0
Serbia;0;1;0;0
Seychelles;0;1;1;0
Sierra Leone;0;0;1;0
Singapore;0;1;0;1
Slovakia;0;1;1;1
Slovenia;1;1;1;0
Solomon Islands;0;0;0;0
Somalia;0;0;0;0
South Africa;0;1;0;1
South Sudan;0;0;0;0
Spain;1;1;0;1
Sri Lanka;0;0;1;0
Sudan;0;0;0;0
Suriname;0;1;0;0
Sweden;1;1;0;1
Switzerland;1;1;1;1
Syria;0;0;0;0
Tajikistan;0;0;0;0
Tanzania;0;0;0;0
Thailand;0;0;1;1
Timor-Leste;0;0;0;0
Togo;0;0;1;0
Trinidad and Tobago;0;0;1;0
Tunisia;0;1;0;0
Turkey;0;1;1;1
US;1;1;0;1
Uganda;0;0;1;0
Ukraine;0;1;0;1
United Arab Emirates;0;1;1;1
United Kingdom;1;1;1;1
Uruguay;0;1;0;0
Uzbekistan;0;0;0;0
Vanuatu;0;0;0;0
Venezuela;0;0;0;0
Vietnam;0;0;1;1
Yemen;0;0;0;0
Zambia;0;0;0;0
Zimbabwe;0;0;0;0
